77771,94803,18
77796,94843,18
77805,94854,18
77702,94830,18
77780,94773,18
77730,94819,18
77706,94814,18
77761,94804,18
77804,94830,18
77704,94795,18
77749,94791,18
77779,94784,18
77808,94814,18
77733,94862,18
77758,94777,18
77767,94792,18
77719,94839,18
77785,94770,18
77710,94835,18
77716,94866,18
77751,94816,18
77723,94849,18
77798,94789,18
77707,94854,18
77791,94811,18
77782,94863,18
77757,94808,18
77734,94800,18
77725,94862,18
77768,94853,18
77769,94787,18
77727,94852,18
77746,94853,18
77750,94794,18
77802,94830,18
77761,94773,18
77711,94805,18
77777,94780,18
77704,94826,18
77702,94845,18
77786,94870,18
77740,94826,18
77765,94796,18
77713,94782,18
77804,94841,18
77708,94795,18
77717,94855,18
77749,94854,18
77724,94815,18
77758,94799,18
77730,94774,18
77798,94820,18
77804,94864,18
77739,94842,18
77757,94841,18
77719,94816,18
77716,94861,18
77776,94872,18
77751,94773,18
77718,94867,18
77803,94823,18
77772,94861,18
77732,94872,18
77744,94843,18
77762,94840,18
77787,94802,18
77793,94795,18
77771,94776,18
77702,94812,18
77727,94782,18
77729,94773,18
77802,94845,18
77745,94780,18
77781,94788,18
77708,94826,18
77795,94780,18
77704,94845,18
77771,94865,18
77740,94837,18
77805,94811,18
77715,94810,18
77806,94873,18
77726,94872,18
77755,94837,18
77739,94811,18
77738,94854,18
77707,94842,18
77757,94822,18
77733,94803,18
77788,94807,18
77808,94863,18
77760,94836,18
77767,94862,18
77719,94773,18
77807,94865,18
77753,94781,18
77769,94772,18
77778,94799,18
77703,94860,18
77712,94843,18
77784,94870,18
77791,94858,18
77762,94823,18
77802,94812,18
77768,94787,18
77745,94813,18
77781,94821,18
77715,94843,18
77706,94791,18
77796,94808,18
77765,94778,18
77799,94772,18
77708,94837,18
77730,94788,18
77761,94839,18
77764,94866,18
77755,94822,18
77799,94861,18
77788,94774,18
77723,94872,18
77804,94783,18
77713,94840,18
77767,94831,18
77758,94857,18
77785,94851,18
77776,94799,18
77728,94836,18
77735,94798,18
77760,94823,18
77712,94810,18
77769,94794,18
77757,94779,18
77800,94784,18
77807,94850,18
77741,94816,18
77768,94818,18
77784,94857,18
77759,94772,18
77736,94851,18
77731,94867,18
77711,94812,18
77762,94778,18
77715,94828,18
77755,94855,18
77729,94839,18
77789,94802,18
77765,94831,18
77761,94820,18
77713,94809,18
77804,94857,18
77774,94849,18
77726,94810,18
77783,94802,18
77735,94831,18
77760,94790,18
77767,94840,18
77714,94846,18
77742,94805,18
77719,94791,18
77794,94852,18
77782,94834,18
77728,94823,18
77741,94785,18
77732,94849,18
77709,94816,18
77768,94837,18
77737,94867,18
77722,94860,18
77787,94833,18
77790,94855,18
77771,94856,18
77796,94775,18
77727,94813,18
77761,94789,18
77756,94796,18
77745,94860,18
77704,94810,18
77795,94860,18
77715,94777,18
77729,94820,18
77738,94863,18
77765,94844,18
77783,94835,18
77717,94807,18
77724,94831,18
77742,94836,18
77764,94800,18
77798,94804,18
77735,94840,18
77707,94871,18
77710,94869,18
77757,94793,18
77788,94836,18
77782,94817,18
77709,94849,18
77703,94845,18
77746,94868,18
77772,94845,18
77803,94794,18
77712,94859,18
77762,94871,18
77750,94782,18
77787,94818,18
77796,94785,18
77718,94810,18
77752,94856,18
77765,94813,18
77754,94855,18
77740,94848,18
77731,94786,18
77708,94810,18
77763,94796,18
77790,94781,18
77724,94798,18
77799,94852,18
77755,94789,18
77726,94783,18
77789,94855,18
77742,94827,18
77770,94866,18
77779,94785,18
77773,94846,18
77748,94871,18
77800,94793,18
77776,94828,18
77788,94823,18
77737,94807,18
77794,94805,18
77719,94870,18
77725,94863,18
77787,94787,18
77778,94847,18
77753,94800,18
77718,94782,18
77793,94847,18
77736,94830,18
77752,94778,18
77768,94771,18
77711,94835,18
77722,94798,18
77731,94819,18
77756,94856,18
77720,94811,18
77715,94795,18
77795,94832,18
77806,94856,18
77740,94867,18
77780,94868,18
77789,94837,18
77726,94787,18
77714,94856,18
77704,94872,18
77705,94828,18
77764,94781,18
77738,94802,18
77798,94783,18
77749,94855,18
77788,94790,18
77742,94774,18
77785,94803,18
77776,94847,18
77794,94836,18
77728,94788,18
77723,94785,18
77753,94833,18
77803,94780,18
77757,94872,18
77746,94847,18
77709,94787,18
77768,94802,18
77750,94867,18
77777,94853,18
77793,94828,18
77722,94780,18
77727,94788,18
77747,94861,18
77756,94778,18
77711,94828,18
77731,94836,18
77771,94777,18
77796,94855,18
77774,94815,18
77717,94814,18
77705,94861,18
77786,94806,18
77711,94869,18
77729,94791,18
77789,94818,18
77714,94871,18
77708,94872,18
77763,94858,18
77758,94872,18
77776,94814,18
77735,94815,18
77801,94776,18
77744,94850,18
77794,94819,18
77782,94786,18
77737,94778,18
77741,94833,18
77753,94822,18
77725,94808,18
77793,94861,18
77775,94808,18
77709,94800,18
77736,94866,18
77718,94803,18
77747,94847,18
77752,94865,18
77787,94866,18
77752,94840,18
77755,94812,18
77763,94827,18
77790,94814,18
77779,94775,18
77749,94787,18
77806,94809,18
77783,94787,18
77742,94788,18
77801,94862,18
77789,94775,18
77760,94858,18
77714,94794,18
77748,94842,18
77798,94841,18
77725,94777,18
77800,94822,18
77788,94852,18
77716,94811,18
77744,94869,18
77732,94831,18
77709,94833,18
77743,94863,18
77722,94807,18
77803,94842,18
77750,94798,18
77759,94773,18
77777,94791,18
77720,94840,18
77756,94840,18
77752,94827,18
77770,94792,18
77797,94823,18
77806,94840,18
77704,94849,18
77763,94844,18
77783,94783,18
77717,94851,18
77758,94835,18
77705,94799,18
77710,94852,18
77739,94849,18
77785,94810,18
77807,94779,18
77728,94813,18
77716,94842,18
77714,94809,18
77779,94865,18
77723,94808,18
77800,94841,18
77803,94811,18
77703,94793,18
77778,94858,18
77721,94845,18
77747,94868,18
77800,94848,18
77741,94771,18
77793,94799,18
77747,94781,18
77736,94787,18
77781,94783,18
77777,94804,18
77731,94803,18
77786,94815,18
77706,94850,18
77720,94827,18
77729,94814,18
77756,94827,18
77774,94840,18
77806,94831,18
77799,94818,18
77726,94835,18
77705,94812,18
77748,94854,18
77779,94837,18
77739,94866,18
77782,94811,18
77783,94849,18
77801,94811,18
77794,94788,18
77719,94855,18
77769,94863,18
77753,94785,18
77725,94843,18
77741,94849,18
77766,94826,18
77703,94810,18
77775,94847,18
77778,94873,18
77709,94771,18
77784,94815,18
77743,94814,18
77772,94844,18
77759,94818,18
77720,94794,18
77802,94775,18
77727,94836,18
77790,94791,18
77771,94825,18
77706,94865,18
77774,94831,18
77805,94816,18
77755,94779,18
77705,94845,18
77754,94854,18
77780,94803,18
77739,94820,18
77804,94788,18
77792,94808,18
77779,94822,18
77733,94779,18
77808,94836,18
77760,94778,18
77785,94855,18
77773,94847,18
77710,94805,18
77757,94857,18
77744,94821,18
77732,94796,18
77784,94782,18
77734,94826,18
77800,94775,18
77725,94824,18
77743,94847,18
77741,94812,18
77759,94851,18
77775,94824,18
77702,94856,18
77736,94773,18
77778,94846,18
77747,94802,18
77781,94810,18
77796,94870,18
77797,94830,18
77805,94785,18
77780,94834,18
77752,94792,18
77795,94833,18
77740,94784,18
77729,94872,18
77707,94820,18
77774,94778,18
77724,94862,18
77779,94872,18
77792,94780,18
77804,94807,18
77733,94793,18
77783,94830,18
77710,94772,18
77785,94837,18
77728,94778,18
77714,94842,18
77748,94807,18
77725,94793,18
77712,94821,18
77800,94857,18
77732,94815,18
77743,94824,18
77737,94871,18
77746,94846,18
77787,94851,18
77722,94823,18
77762,94802,18
77753,94864,18
77702,94774,18
77777,94839,18
77786,94832,18
77780,94829,18
77756,94792,18
77770,94776,18
77754,94801,18
77806,94792,18
77715,94859,18
77799,94785,18
77770,94821,18
77713,94822,18
77740,94803,18
77783,94872,18
77801,94786,18
77705,94783,18
77748,94774,18
77785,94826,18
77716,94794,18
77732,94846,18
77723,94824,18
77807,94806,18
77766,94819,18
77728,94852,18
77703,94841,18
77721,94861,18
77784,94844,18
77721,94800,18
77762,94785,18
77771,94816,18
77759,94785,18
77745,94839,18
77736,94835,18
77754,94832,18
77790,94816,18
77786,94831,18
77740,94770,18
77706,94817,18
77805,94851,18
77799,94802,18
77792,94801,18
77808,94829,18
77730,94846,18
77764,94827,18
77716,94774,18
77807,94839,18
77779,94789,18
77733,94859,18
77767,94789,18
77734,94819,18
77785,94775,18
77710,94838,18
77751,94845,18
77744,94786,18
77782,94850,18
77769,94828,18
77725,94859,18
77775,94863,18
77768,94856,18
77784,94831,18
77736,94802,18
77727,94849,18
77759,94802,18
77761,94865,18
77752,94801,18
77777,94872,18
77797,94785,18
77754,94831,18
77708,94770,18
77799,94835,18
77790,94839,18
77724,94833,18
77805,94864,18
77764,94794,18
77707,94787,18
77798,94848,18
77705,94864,18
77713,94771,18
77804,94836,18
77749,94851,18
77807,94816,18
77758,94834,18
77733,94872,18
77751,94873,18
77767,94806,18
77719,94845,18
77710,94821,18
77716,94856,18
77744,94805,18
77732,94780,18
77737,94828,18
77784,94798,18
77743,94799,18
77718,94870,18
77759,94835,18
77772,94856,18
77777,94830,18
77727,94866,18
77747,94818,18
77765,94849,18
77761,94854,18
77797,94814,18
77771,94781,18
77805,94833,18
77780,94786,18
77770,94856,18
77704,94816,18
77713,94849,18
77740,94832,18
77707,94804,18
77798,94871,18
77738,94825,18
77726,94834,18
77767,94775,18
77733,94820,18
77710,94788,18
77737,94797,18
77751,94858,18
77757,94819,18
77748,94823,18
77791,94830,18
77718,94853,18
77747,94787,18
77778,94794,18
77703,94857,18
77756,94866,18
77745,94830,18
77762,94818,18
77771,94799,18
77796,94831,18
77802,94774,18
77727,94837,18
77729,94857,18
77730,94839,18
77706,94786,18
77738,94792,18
77708,94832,18
77770,94805,18
77713,94870,18
77808,94794,18
77724,94775,18
77735,94775,18
77801,94834,18
77742,94861,18
77748,94790,18
77751,94836,18
77791,94799,18
77716,94823,18
77734,94796,18
77769,94799,18
77753,94849,18
77778,94809,18
77784,94860,18
77721,94816,18
77771,94800,18
77720,94858,18
77711,94809,18
77702,94825,18
77754,94784,18
77770,94836,18
77708,94850,18
77715,94833,18
77706,94801,18
77804,94829,18
77749,94840,18
77808,94813,18
77739,94771,18
77773,94777,18
77804,94852,18
77807,94791,18
77719,94836,18
77716,94865,18
77788,94780,18
77723,94862,18
77791,94808,18
77767,94837,18
77734,94803,18
77778,94776,18
77732,94860,18
77769,94812,18
77721,94785,18
77768,94840,18
77750,94837,18
77702,94792,18
77722,94822,18
77802,94817,18
77706,94832,18
77761,94774,18
77790,94858,18
77711,94794,18
77786,94857,18
77704,94825,18
77771,94861,18
77749,94809,18
77740,94825,18
77726,94852,18
77717,94840,18
77764,94842,18
77730,94777,18
77707,94771,18
77738,94858,18
77798,94823,18
77804,94871,18
77757,94842,18
77776,94772,18
77735,94837,18
77769,94845,18
77723,94825,18
77751,94778,18
77712,94770,18
77746,94776,18
77803,94820,18
77750,94804,18
77762,94843,18
77802,94784,18
77793,94772,18
77745,94793,18
77718,94837,18
77772,94840,18
77702,94815,18
77731,94779,18
77762,94866,18
77729,94774,18
77796,94796,18
77790,94873,18
77717,94873,18
77708,94825,18
77805,94812,18
77730,94808,18
77764,94854,18
77754,94850,18
77755,94834,18
77739,94808,18
77799,94849,18
77738,94873,18
77776,94854,18
77742,94830,18
77733,94804,18
77773,94843,18
77760,94835,18
77737,94845,18
77719,94778,18
77800,94796,18
77807,94870,18
77766,94780,18
77753,94782,18
77793,94805,18
77784,94869,18
77802,94815,18
77778,94842,18
77745,94814,18
77781,94822,18
77762,94849,18
77805,94781,18
77715,94840,18
77796,94815,18
77755,94867,18
77730,94791,18
77704,94772,18
77761,94832,18
77795,94837,18
77738,94840,18
77764,94865,18
77792,94862,18
77799,94866,18
77808,94778,18
77788,94773,18
77726,94790,18
77733,94837,18
77760,94802,18
77767,94828,18
77764,94776,18
77719,94811,18
77794,94872,18
77798,94770,18
77728,94835,18
77723,94782,18
77791,94847,18
77712,94809,18
77803,94872,18
77757,94780,18
77734,94780,18
77800,94815,18
77768,94817,18
77722,94864,18
77746,94842,18
77796,94846,18
77731,94864,18
77750,94870,18
77762,94781,18
77727,94785,18
77761,94801,18
77711,94825,18
77704,94790,18
77755,94852,18
77731,94841,18
77786,94777,18
77729,94832,18
77765,94816,18
77713,94810,18
77717,94811,18
77758,94772,18
77789,94847,18
77726,94805,18
77798,94784,18
77735,94828,18
77707,94851,18
77714,94866,18
77760,94789,18
77757,94813,18
77719,94788,18
77794,94855,18
77782,94845,18
77741,94786,18
77794,94846,18
77737,94783,18
77746,94856,18
77753,94827,18
77722,94863,18
77787,94846,18
77718,94806,18
77750,94853,18
77777,94777,18
77702,94840,18
77752,94868,18
77722,94774,18
77727,94802,18
77765,94785,18
77761,94790,18
77754,94777,18
77708,94798,18
77704,94809,18
77749,94825,18
77715,94774,18
77783,94832,18
77755,94801,18
77717,94792,18
77714,94816,18
77742,94839,18
77764,94807,18
77798,94807,18
77707,94868,18
77773,94848,18
77757,94794,18
77801,94835,18
77788,94843,18
77709,94850,18
77737,94861,18
77744,94856,18
77787,94815,18
77791,94781,18
77746,94871,18
77750,94820,18
77750,94777,18
77727,94771,18
77802,94832,18
77718,94789,18
77745,94777,18
77722,94802,18
77756,94802,18
77752,94855,18
77715,94807,18
77806,94868,18
77797,94856,18
77765,94814,18
77740,94855,18
77717,94825,18
77708,94809,18
77724,94797,18
77780,94872,18
77704,94852,18
77755,94786,18
77763,94817,18
77789,94856,18
77770,94869,18
77788,94810,18
77808,94858,18
77758,94838,18
77785,94815,18
77776,94827,18
77728,94800,18
77723,94813,18
77703,94819,18
77791,94863,18
77800,94844,18
77737,94800,18
77787,94784,18
77718,94820,18
77718,94777,18
77793,94840,18
77736,94829,18
77747,94873,18
77752,94777,18
77711,94832,18
77722,94785,18
77731,94816,18
77756,94863,18
77715,94792,18
77806,94859,18
77755,94819,18
77786,94810,18
77711,94873,18
77729,94803,18
77780,94859,18
77789,94838,18
77779,94815,18
77714,94859,18
77806,94834,18
77704,94871,18
77738,94805,18
77758,94852,18
77776,94794,18
77788,94789,18
77726,94838,18
77760,94818,18
77785,94796,18
77807,94855,18
77794,94839,18
77782,94814,18
77728,94787,18
77725,94865,18
77723,94798,18
77741,94821,18
77753,94834,18
77791,94872,18
77766,94789,18
77793,94873,18
77709,94788,18
77768,94801,18
77777,94854,18
77722,94783,18
77747,94858,18
77756,94777,18
77802,94770,18
77727,94833,18
77761,94817,18
77705,94862,18
77790,94794,18
77786,94793,18
77738,94772,18
77711,94858,18
77729,94784,18
77749,94873,18
77774,94834,18
77783,94807,18
77792,94839,18
77742,94800,18
77776,94813,18
77739,94809,18
77728,94818,18
77735,94812,18
77744,94849,18
77788,94872,18
77782,94797,18
77709,94821,18
77743,94867,18
77741,94834,18
77734,94853,18
77793,94862,18
77736,94865,18
77747,94844,18
77775,94837,18
77736,94776,18
77745,94857,18
77781,94823,18
77752,94839,18
77729,94817,18
77797,94827,18
77711,94774,18
77765,94833,18
77763,94824,18
77790,94809,18
77779,94772,18
77749,94788,18
77783,94784,18
77710,94864,18
77742,94791,18
77789,94776,18
77760,94857,18
77714,94797,18
77782,94828,18
77748,94841,18
77725,94778,18
77800,94821,18
77788,94859,18
77709,94834,18
77743,94860,18
77712,94808,18
77803,94873,18
77800,94860,18
77787,94831,18
77703,94770,18
77743,94837,18
77759,94873,18
77750,94793,18
77702,94866,18
77722,94818,18
77777,94784,18
77731,94865,18
77720,94839,18
77790,94776,18
77756,94847,18
77770,94795,18
77706,94777,18
77797,94840,18
77806,94843,18
77749,94770,18
77783,94780,18
77780,94824,18
77717,94852,18
77705,94792,18
77773,94865,18
77710,94855,18
77713,94811,18
77739,94862,18
77788,94826,18
77807,94776,18
77716,94841,18
77779,94862,18
77783,94869,18
77801,94791,18
77785,94831,18
77794,94808,18
77723,94829,18
77803,94808,18
77766,94822,18
77703,94798,18
77778,94861,18
77721,94846,18
77712,94873,18
77741,94772,18
77793,94792,18
77720,94806,18
77802,94857,18
77747,94778,18
77797,94873,18
77740,94870,18
77731,94800,18
77771,94821,18
77706,94853,18
77774,94843,18
77717,94770,18
77705,94825,18
77786,94826,18
77730,94865,18
77763,94773,18
77748,94853,18
77792,94804,18
77779,94834,18
77808,94816,18
77776,94842,18
77783,94854,18
77801,94804,18
77751,94802,18
77794,94791,18
77719,94852,18
77769,94856,18
77753,94786,18
77734,94822,18
77725,94844,18
77741,94850,18
77766,94837,18
77793,94825,18
77775,94844,18
77709,94772,18
77772,94787,18
77720,94793,18
77771,94838,18
77752,94804,18
77755,94776,18
77754,94826,18
77763,94855,18
77705,94846,18
77790,94842,18
77724,94796,18
77804,94795,18
77801,94773,18
77792,94791,18
77733,94780,18
77808,94835,18
77760,94777,18
77785,94848,18
77807,94829,18
77773,94784,18
77725,94813,18
77766,94804,18
77757,94858,18
77732,94787,18
77709,94805,18
77784,94781,18
77734,94837,18
77743,94844,18
77772,94818,18
77759,94848,18
77744,94792,18
77702,94859,18
77796,94869,18
77805,94786,18
77777,94819,18
77754,94872,18
77780,94833,18
77752,94791,18
77797,94811,18
77806,94804,18
77715,94871,18
77795,94798,18
77763,94872,18
77740,94791,18
77792,94822,18
77774,94773,18
77724,94861,18
77792,94779,18
77733,94794,18
77773,94817,18
77710,94775,18
77707,94793,18
77785,94838,18
77716,94814,18
77728,94777,18
77798,94858,18
77714,94845,18
77732,94818,18
77734,94868,18
77725,94794,18
77728,94864,18
77778,94816,18
77721,94873,18
77737,94864,18
77746,94785,18
77787,94848,18
77762,94805,18
77768,94800,18
77752,94822,18
77745,94819,18
77777,94832,18
77795,94831,18
77786,94835,18
77756,94799,18
77770,94779,18
77806,94795,18
77715,94856,18
77799,94790,18
77730,94834,18
77714,94812,18
77705,94776,18
77713,94859,18
77748,94773,18
77716,94793,18
77732,94845,18
77801,94839,18
77735,94813,18
77751,94833,18
77728,94851,18
77746,94816,18
77744,94783,18
77703,94846,18
77775,94867,18
77721,94862,18
77766,94853,18
77784,94843,18
77736,94864,18
77777,94801,18
77759,94790,18
77720,94822,18
77756,94830,18
77745,94832,18
77754,94835,18
77799,94823,18
77790,94819,18
77771,94805,18
77805,94852,18
77705,94809,18
77780,94775,18
77730,94817,18
77804,94824,18
77716,94773,18
77807,94836,18
77779,94786,18
77808,94800,18
77733,94860,18
77760,94856,18
77767,94794,18
77719,94833,18
77710,94833,18
77751,94818,18
77703,94815,18
77744,94785,18
77791,94789,18
77782,94861,18
77784,94810,18
77721,94770,18
77734,94806,18
77725,94860,18
77743,94803,18
77759,94823,18
77775,94860,18
77802,94872,18
77768,94855,18
77736,94801,18
77727,94854,18
77772,94771,18
77706,94868,18
77761,94866,18
77797,94786,18
77805,94821,18
77799,94832,18
77780,94806,18
77730,94848,18
77704,94828,18
77764,94793,18
77740,94820,18
77779,94819,18
77707,94784,18
77798,94851,18
77713,94780,18
77804,94843,18
77749,94852,18
77758,94797,18
77710,94800,18
77735,94873,18
77751,94787,18
77769,94873,18
77757,94839,18
77719,94818,18
77800,94770,18
77725,94829,18
77716,94863,18
77732,94771,18
77784,94797,18
77743,94796,18
77718,94865,18
77772,94802,18
77759,94832,18
77803,94809,18
77712,94872,18
77772,94863,18
77762,94838,18
77765,94850,18
77771,94778,18
77805,94834,18
77702,94802,18
77780,94785,18
77731,94801,18
77804,94810,18
77770,94859,18
77708,94820,18
77795,94782,18
77704,94847,18
77713,94850,18
77740,94839,18
77758,94828,18
77767,94772,18
77739,94813,18
77742,94873,18
77773,94801,18
77710,94791,18
77748,94852,18
77732,94802,18
77737,94798,18
77757,94820,18
77753,94787,18
77747,94784,18
77778,94797,18
77703,94862,18
77756,94865,18
77784,94872,18
77762,94821,18
77771,94796,18
77802,94810,18
77720,94870,18
77745,94803,18
77754,94804,18
77781,94819,18
77795,94815,18
77740,94806,18
77729,94858,18
77715,94845,18
77706,94789,18
77738,94795,18
77765,94776,18
77799,94774,18
77726,94828,18
77708,94839,18
77808,94793,18
77730,94786,18
77735,94772,18
77748,94789,18
77791,94796,18
77767,94825,18
77734,94799,18
77712,94812,18
77769,94792,18
77746,94800,18
77762,94788,18
77753,94850,18
77768,94820,18
77784,94859,18
77727,94827,18
77759,94774,18
77706,94820,18
77720,94857,18
77731,94869,18
77711,94814,18
77754,94787,18
77796,94868,18
77799,94807,18
77770,94839,18
77708,94849,18
77715,94830,18
77755,94873,18
77764,94830,18
77789,94800,18
77713,94815,18
77773,94778,18
77724,94860,18
77804,94859,18
77807,94788,18
77735,94825,18
77760,94808,18
77767,94842,18
77769,94825,18
77719,94785,18
77794,94850,18
77766,94868,18
77778,94779,18
77732,94851,18
77784,94826,18
77721,94786,18
77759,94807,18
77768,94839,18
77702,94795,18
77722,94858,18
77797,94770,18
77706,94835,18
77790,94853,18
77805,94869,18
77771,94858,18
77749,94810,18
77726,94855,18
77761,94811,18
77704,94812,18
77764,94841,18
77795,94862,18
77738,94861,18
77767,94811,18
77742,94842,18
77710,94816,18
77776,94771,18
77798,94794,18
77735,94842,18
77737,94825,18
77707,94857,18
77769,94846,18
77757,94791,18
77746,94779,18
77768,94870,18
77750,94807,18
77727,94871,18
77722,94840,18
77802,94787,18
77745,94794,18
77746,94866,18
77772,94847,18
77781,94872,18
77731,94776,18
77762,94869,18
77796,94787,18
77730,94811,18
77738,94828,18
77764,94853,18
77765,94811,18
77754,94853,18
77708,94804,18
77763,94798,18
77724,94792,18
77799,94854,18
77758,94812,18
77776,94853,18
77726,94781,18
77751,94863,18
77742,94825,18
77723,94839,18
77773,94844,18
77791,94819,18
77737,94846,18
77800,94795,18
77766,94783,18
77718,94848,18
77793,94806,18
77787,94789,18
77778,94845,18
77796,94818,18
